molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5556406,active,10.42021640338319,CC(C)c1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@@H]5COCCO5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,864.0379999999996,7.918900000000008,3.0,12.0
CHEMBL5560668,active,10.130768280269024,CC(C)c1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,890.1199999999994,9.444700000000001,4.0,11.0
CHEMBL5847503,active,10.200659450546418,CC(C)c1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)(F)F)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,944.0899999999996,9.987099999999998,4.0,11.0
CHEMBL5314951,active,9.745935547085661,CC(C)c1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,890.1199999999994,9.444700000000001,4.0,11.0
CHEMBL5567138,active,10.318758762624412,CC(C)c1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5COCCO5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,864.0379999999996,7.918900000000008,3.0,12.0
CHEMBL6055951,active,7.229147988357855,CC(C)c1ccccc1[C@@H]1CCCN1c1ccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4(F)CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)cc1,832.9549999999997,9.4446,3.0,10.0
CHEMBL6056722,active,7.008773924307505,CC(C)c1ccccc1[C@@H]1CCN(C2CC=C(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,818.9969999999997,8.769400000000003,3.0,10.0
CHEMBL6014576,active,9.769551078621726,CC(C)c1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,919.1619999999995,8.596300000000006,4.0,12.0
CHEMBL5868656,active,8.67778070526608,CC(C)c1ccccc1[C@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,890.1199999999994,9.444700000000001,4.0,11.0
CHEMBL5887445,active,10.008773924307505,CC(C)c1ccccc1[C@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)(F)F)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,944.0899999999996,9.987099999999998,4.0,11.0
CHEMBL5943655,active,9.130768280269024,CC(C)c1ccccc1[C@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,890.1199999999994,9.444700000000001,4.0,11.0
CHEMBL5912155,active,8.560667306169737,CC(C)c1ccccc1[C@H]1CCCN1c1ccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4(F)CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)cc1,832.9549999999997,9.4446,3.0,10.0
CHEMBL5765058,active,8.709965388637482,CC(C)c1ccccc1[C@H]1CCCN1c1ccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc(NC[C@H]4CC[C@](C)(O)CC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)cc1,843.0189999999998,9.867099999999997,4.0,10.0
CHEMBL5796449,active,7.214670164989233,CC(C)c1ccccc1[C@H]1CCN(C2CC=C(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,818.9969999999997,8.769400000000003,3.0,10.0
CHEMBL5764611,active,10.823908740944319,CC(C)c1ccccc1[C@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,919.1619999999995,8.596300000000006,4.0,12.0
CHEMBL5888847,active,8.42021640338319,CC(C)c1nc2cc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC6(CCC6)CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc([N+](=O)[O-])c2[nH]1,849.4139999999998,8.965200000000006,3.0,10.0
CHEMBL3982905,active,7.657577319177793,CC(C)n1ccc2cc(N(C(=O)c3cc(-c4cc5c(cc4C(=O)N4Cc6ccccc6C[C@H]4CN4CCOCC4)OCO5)n4ccccc34)c3ccc(O)cc3)ccc21,787.9170000000001,8.454000000000006,1.0,7.0
CHEMBL5895531,active,8.161150909262744,CC(C)n1ccc2cc(N(C(=O)c3cn(-c4cc5c(cc4C(=O)N4Cc6ccccc6C[C@H]4CN4CCN(C)CC4)OCO5)c4ccccc34)c3ccc(O)cc3)ccc21,800.9600000000002,8.393400000000007,1.0,7.0
CHEMBL5954684,active,7.721246399047171,CC(Cc1ccc(Cl)cc1)C(=O)N1Cc2cc(C(=O)N3Cc4ccccc4C[C@H]3C)c(-c3cc(C(=O)N(C)c4ccc(O)cc4)c4n3CCCC4)cc2C1,741.3319999999999,8.435000000000006,1.0,4.0
CHEMBL5806867,active,7.886056647693163,CC(Cc1ccccc1)C(=O)N1Cc2cc(C(=O)N3Cc4ccccc4C[C@H]3C)c(-c3cc(C(=O)N(C)c4ccc(O)cc4)c4n3CCCC4)cc2C1,706.887,7.78160000000001,1.0,4.0
CHEMBL5748367,active,7.346787486224656,CC(F)(F)c1ccccc1C1CCCN1C1CC=C(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)CC1,840.9499999999997,9.105300000000003,3.0,10.0
CHEMBL3701383,active,7.686132779630847,CC(Nc1ncnc(N)c1C#N)c1cc(Cl)c2ccnnc2c1-c1cccc(F)c1,419.8510000000001,4.506280000000002,2.0,7.0
CHEMBL4866646,active,8.036212172654444,CC(Oc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(C(F)(F)F)cc5)CC(C)(C)CC4)CC3)cc2Oc2cnc3[nH]ccc3c2)cc1[N+](=O)[O-])C1CCOCC1,917.0199999999995,9.380700000000001,2.0,11.0
CHEMBL5769676,active,7.0,CC(c1ccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)cc1)N1CCCC1c1ccccc1C1CC1,841.0029999999999,9.663099999999998,3.0,10.0
CHEMBL2326747,active,7.455931955649724,CC(c1ccccc1-c1ccc(Cl)cc1)N1CCC(N2CCc3c(ncnc3NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c(S(=O)(=O)C(F)(F)F)c3)C2)CC1,942.5959999999999,8.999500000000003,2.0,11.0
CHEMBL5805896,active,6.91721462968355,CC/C=C/c1ccccc1C1CCCN1C1CC=C(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)CC1,831.0079999999996,9.4168,3.0,10.0
CHEMBL5783645,active,10.036212172654444,CC1(C)CC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC(C)(C)O1,916.1579999999999,10.241299999999997,3.0,11.0
CHEMBL5788757,active,10.075720713938118,CC1(C)CC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CCO1,888.1039999999999,9.462700000000002,3.0,11.0
CHEMBL5910978,active,6.645891560852599,CC1(C)CC(c2ccccc2)N(C2CC=C(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,804.9699999999998,8.629700000000003,3.0,10.0
CHEMBL6045461,active,7.1487416512809245,CC1(C)CC(c2ccccc2)N(c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)C1=O,814.921,8.391800000000005,3.0,10.0
CHEMBL5862801,active,9.086186147616283,CC1(C)CC(c2ccccc2C2CC2)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C1,888.1039999999994,9.3202,3.0,11.0
CHEMBL5805527,active,8.0,CC1(C)CCC(C23CC(C)(C2)C3)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCC(O)CC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,958.2479999999998,8.337300000000008,3.0,11.0
CHEMBL6057868,active,8.0,CC1(C)CCC(C23CC(Cl)(C2)C3)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCC(O)CC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,978.6659999999996,8.308600000000009,3.0,11.0
CHEMBL5560115,active,7.346787486224656,CC1(C)CCC(CN2CCCn3nc(-c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)cc32)=C(c2ccc(Cl)cc2)C1,905.478,9.6115,3.0,11.0
CHEMBL5803887,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N5CCOCC5)c([N+](=O)[O-])c4)c(-n4ncc5nc6[nH]ccc6cc54)c3)CC2)=C(c2ccc(Cl)cc2)C1,864.4289999999999,7.204600000000007,2.0,11.0
CHEMBL5821697,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCN(C6CCOCC6)CC5)c([N+](=O)[O-])c4)c(-n4ncc5nc6[nH]ccc6cc54)c3)CC2)=C(c2ccc(Cl)cc2)C1,961.5899999999996,8.423300000000006,3.0,12.0
CHEMBL4860155,active,8.721246399047171,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5CCOC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(C(F)(F)F)cc2)C1,873.955,8.387600000000006,3.0,11.0
CHEMBL5998648,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5(F)CCN(C6COC6)CC5)c([N+](=O)[O-])c4)c(-n4ncc5nc6[nH]ccc6cc54)c3)CC2)=C(c2ccc(Cl)cc2)C1,965.5529999999995,7.982800000000009,3.0,12.0
CHEMBL5771552,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5(F)CCOCC5)c([N+](=O)[O-])c4)c(-n4ncc5nc6[nH]ccc6cc54)c3)CC2)=C(c2ccc(Cl)cc2)C1,910.4729999999998,8.298600000000008,3.0,11.0
CHEMBL6014501,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5(F)CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(C23CC(C)(C2)C3)C1,856.0339999999998,8.131600000000008,3.0,11.0
CHEMBL4862150,active,8.327902142064282,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(C(F)(F)F)cc2)C1,887.9820000000001,8.635200000000005,3.0,11.0
CHEMBL5995608,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(-n4ncc5nc6[nH]ccc6cc54)c3)CC2)=C(c2ccc(Cl)cc2)C1,892.4829999999998,8.206500000000009,3.0,11.0
CHEMBL4867128,active,9.096910013008056,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(C(F)(F)F)c(Cl)c2)C1,936.4540000000001,9.6787,3.0,11.0
CHEMBL4868427,active,8.823908740944319,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(C(F)(F)F)cc2)C1,902.0090000000001,9.025300000000003,3.0,11.0
CHEMBL3137309,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,868.457,8.659900000000006,3.0,11.0
CHEMBL4863897,active,9.065501548756432,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2C(F)(F)F)C1,936.4540000000001,9.6787,3.0,11.0
CHEMBL4861424,active,8.769551078621726,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccccc2C(F)(F)F)C1,902.0090000000001,9.025300000000003,3.0,11.0
CHEMBL4579774,active,6.638272163982407,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCCCC(=O)NO)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,899.4709999999999,8.299100000000006,5.0,12.0
CHEMBL4469267,active,6.619788758288394,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCCCCC(=O)NO)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,913.4979999999999,8.689200000000005,5.0,12.0
CHEMBL4592343,active,6.6020599913279625,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCCCCCC(=O)NO)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,927.5250000000001,9.079300000000002,5.0,12.0
CHEMBL6023840,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCN5CCOCC5)c([N+](=O)[O-])c4)c(-n4ncc5nc6[nH]ccc6cc54)c3)CC2)=C(c2ccc(Cl)cc2)C1,921.5249999999999,7.502200000000008,3.0,12.0
CHEMBL5270107,active,7.698970004336019,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCNC(=O)COc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,1127.6339999999998,6.829700000000007,5.0,16.0
CHEMBL5276934,active,7.698970004336019,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCOCCOCCNC(=O)CCNC(=O)COc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,1286.819,6.369200000000012,6.0,19.0
CHEMBL5279723,active,7.698970004336019,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCOCCOCCNC(=O)COc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,1215.74,6.86290000000001,5.0,18.0
CHEMBL5742900,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@@H]5CN(C6COC6)CCO5)c([N+](=O)[O-])c4)c(-n4ncc5nc6[nH]ccc6cc54)c3)CC2)=C(c2ccc(Cl)cc2)C1,949.5349999999997,6.879500000000008,3.0,13.0
CHEMBL5754780,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(C23CC(C(F)F)(C2)C3)C1,902.0779999999999,8.799300000000006,4.0,11.0
CHEMBL5848802,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(C23CC(C)(C2)C3)C1,866.0979999999997,8.554100000000007,4.0,11.0
CHEMBL6046089,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCC(O)CC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)=C(C23CC(C(F)F)(C2)C3)C1,994.228,8.582500000000007,3.0,11.0
CHEMBL6017409,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCN(CCO)CC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)=C(C23CC(C(F)F)(C2)C3)C1,1023.27,7.73570000000001,3.0,12.0
CHEMBL6041335,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCNCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)=C(C23CC(C(F)F)(C2)C3)C1,979.2170000000001,8.03100000000001,3.0,11.0
CHEMBL5873088,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)=C(C23CC(C(F)F)(C2)C3)C1,980.2010000000001,8.458000000000007,2.0,11.0
CHEMBL5886834,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c([N+](=O)[O-])c4)cc3)CC2)=C(C23CC(C(F)F)(C2)C3)C1,893.136,8.07270000000001,2.0,11.0
CHEMBL4878411,active,8.075720713938118,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(C(F)(F)F)cc2)C1,888.9660000000001,8.744600000000004,2.0,11.0
CHEMBL5814490,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OCC5(F)CCN(C6COC6)CC5)c([N+](=O)[O-])c4)c(-n4ncc5nc6[nH]ccc6cc54)c3)CC2)=C(c2ccc(Cl)cc2)C1,966.5369999999996,7.949700000000009,2.0,12.0
CHEMBL4855736,active,8.522878745280337,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OCC5CCCOC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(C(F)(F)F)cc2)C1,902.9930000000002,8.992200000000002,2.0,11.0
CHEMBL4855086,active,8.356547323513812,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OCC5CCOC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(C(F)(F)F)cc2)C1,888.9660000000001,8.602100000000005,2.0,11.0
CHEMBL6023306,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OCC5CCOCC5)c([N+](=O)[O-])c4)c(-n4ncc5nc6[nH]ccc6cc54)c3)CC2)=C(c2ccc(Cl)cc2)C1,893.4669999999999,8.173400000000008,2.0,11.0
CHEMBL4878326,active,9.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(C(F)(F)F)cc2)C1,902.9930000000002,8.992200000000002,2.0,11.0
CHEMBL4858527,active,8.782516055786093,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OCC5CCSCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(C(F)(F)F)cc2)C1,919.0610000000001,9.708799999999998,2.0,11.0
CHEMBL5930645,active,8.0,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(SCC5CCOCC5)c([N+](=O)[O-])c4)c(-n4ncc5nc6[nH]ccc6cc54)c3)CC2)=C(c2ccc(Cl)cc2)C1,909.5349999999999,8.886700000000003,2.0,11.0
CHEMBL5775726,active,7.075720713938118,CC1(C)CCC(COC2CC3(C2)CN(c2ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c2)C3)=C(c2ccc(Cl)cc2)C1,895.4789999999998,9.5233,3.0,11.0
CHEMBL5839944,active,7.769551078621726,CC1(C)CCC(Cc2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)=C(c2ccc(Cl)cc2)C1,860.4330000000001,10.747399999999992,3.0,9.0
CHEMBL4206007,active,7.33161408331,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N5CC(F)(F)C5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,801.3000000000002,6.993400000000009,1.0,8.0
CHEMBL4202464,active,7.458420756053419,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5(CN6CC(F)(F)C6)CC5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,870.4069999999998,7.433500000000009,2.0,9.0
CHEMBL4209752,active,7.39040559077478,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC5(CN6CCOCC6)CC5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,864.4529999999996,6.814800000000008,2.0,10.0
CHEMBL4211198,active,7.761953896871204,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5(CN6CC(F)(F)C6)COC5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,900.4329999999998,6.917500000000008,2.0,10.0
CHEMBL4208633,active,7.166215625343521,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@@H](CC5CC5)C(=O)N5CCOCC5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,906.4899999999997,6.977500000000008,2.0,10.0
CHEMBL4206829,active,7.684029654543083,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@@H](CC5CC5)CN5CCOCC5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,892.5069999999996,7.450900000000009,2.0,10.0
CHEMBL6026786,active,8.0,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,974.6339999999997,8.833200000000007,2.0,11.0
CHEMBL443684,active,7.993533957750768,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,974.6339999999997,8.833200000000007,2.0,11.0
CHEMBL5647478,active,7.761953896871204,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OCC5(CN6CC(F)(F)C6)COC5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,901.4169999999998,6.884400000000008,1.0,10.0
CHEMBL4207006,active,7.838631997765025,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(OCC5(CN6CCOCC6)COC5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,895.4629999999996,6.265700000000008,1.0,11.0
CHEMBL4204650,active,6.305394801066432,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(C)(=O)=O)cc3)CC2)C1,516.1070000000002,4.815300000000005,1.0,5.0
CHEMBL1689146,active,7.075720713938118,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc4c(NS(=O)(=O)c5ccc(N[C@H](CCN6CCOCC6)CSc6ccccc6)c(S(=O)(=O)C(F)(F)F)c5)ncnc4c3)CC2)C1,998.6599999999996,9.4585,2.0,12.0
CHEMBL1689144,active,7.6777807052660805,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc4c(NS(=O)(=O)c5ccc(N[C@H](CCN6CCOCC6)CSc6ccccc6)c([N+](=O)[O-])c5)ncnc4c3)CC2)C1,911.5949999999995,9.073200000000003,2.0,12.0
